OBJECTID,OBJECTID_1,Area_acres,Slope,AREA,PERCENTAGE
6539,16,5.875554336140000,14.302000000000000,0.073411045703349,1.249431823847859
6540,16,5.875554336140000,14.851000000000001,0.003959249275005,0.067385118892423
6541,16,5.875554336140000,15.100000000000000,0.049421076295447,0.841130444345757
6542,16,5.875554336140000,15.345000000000001,0.024710538148443,0.420565222185119
6543,16,5.875554336140000,15.436000000000000,0.015514114285492,0.264045116390738
6544,16,5.875554336140000,15.616000000000000,0.063216222806146,1.075919295260133
6545,16,5.875554336140000,15.792999999999999,0.001712325734660,0.029143220140516
6546,16,5.875554336140000,15.909000000000001,0.010313272975848,0.175528509921042
6547,16,5.875554336140000,16.053999999999998,0.024710538147292,0.420565222165535
6548,16,5.875554336140000,16.167999999999999,0.024710538137223,0.420565221994174
6549,16,5.875554336140000,16.253000000000000,0.024710538147004,0.420565222160639
6550,16,5.875554336140000,16.309999999999999,0.008250703486642,0.140424256412310
6551,16,5.875554336140000,16.393999999999998,0.024710538141826,0.420565222072510
6552,16,5.875554336140000,16.725999999999999,0.024710538141826,0.420565222072510
6553,16,5.875554336140000,16.753000000000000,0.024710538147292,0.420565222165535
6554,16,5.875554336140000,16.916000000000000,0.049421076296597,0.841130444365341
6555,16,5.875554336140000,17.183000000000000,0.003714844890106,0.063225436743026
6556,16,5.875554336140000,17.393000000000001,0.013662442909601,0.232530279322552
6557,16,5.875554336140000,17.469999999999999,0.024710538158511,0.420565222356479
6558,16,5.875554336140000,17.547999999999998,0.049416485713538,0.841052314153336
6559,16,5.875554336140000,17.675999999999998,0.024710538147004,0.420565222160639
6560,16,5.875554336140000,17.751999999999999,0.012051332122394,0.205109704257924
6561,16,5.875554336140000,17.879000000000001,0.014437352699667,0.245718988774150
6562,16,5.875554336140000,17.978999999999999,0.043401618546219,0.738681255642126
6563,16,5.875554336140000,18.004000000000001,0.049421076294296,0.841130444326173
6564,16,5.875554336140000,18.373000000000001,0.007646936940068,0.130148348608018
6565,16,5.875554336140000,18.541000000000000,0.010384577468297,0.176742088902183
6566,16,5.875554336140000,18.565000000000001,0.001044900000304,0.017783853922939
6567,16,5.875554336140000,18.756000000000000,0.024710538152758,0.420565222258559
6568,16,5.875554336140000,18.850000000000001,0.029302129573070,0.498712596235874
6569,16,5.875554336140000,19.198000000000000,0.022781487861962,0.387733421539326
6570,16,5.875554336140000,19.335000000000001,0.049421076299762,0.841130444419198
6571,16,5.875554336140000,19.471000000000000,0.024710538142977,0.420565222092094
6572,16,5.875554336140000,19.492999999999999,0.024205119153909,0.411963157331024
6573,16,5.875554336140000,19.693999999999999,0.000408991282995,0.006960896957050
6574,16,5.875554336140000,19.827000000000002,0.003694766653230,0.062883711763110
6575,16,5.875554336140000,19.936000000000000,0.024710538142402,0.420565222082302
6576,16,5.875554336140000,20.023000000000000,0.024710538147292,0.420565222165535
6577,16,5.875554336140000,20.783999999999999,0.021370451499388,0.363718047298095
6578,16,5.875554336140000,20.887000000000000,0.024710538147292,0.420565222165535
6579,16,5.875554336140000,21.109999999999999,0.021586448172223,0.367394239542730
6580,16,5.875554336140000,21.271000000000001,0.024710538148443,0.420565222185119
6581,16,5.875554336140000,21.430000000000000,0.024710538153908,0.420565222278143
6582,16,5.875554336140000,21.568000000000001,0.023721977761156,0.403740249923275
6583,16,5.875554336140000,21.664999999999999,0.024710538147004,0.420565222160639
6584,16,5.875554336140000,21.742999999999999,0.000021960903578,0.000373767347245
6585,16,5.875554336140000,21.954999999999998,0.012489780824234,0.212571956783488
6586,16,5.875554336140000,21.974000000000000,0.024710538148443,0.420565222185119
6587,16,5.875554336140000,22.201000000000001,0.024710538147292,0.420565222165535
6588,16,5.875554336140000,22.350999999999999,0.014732823314844,0.250747801346940
6589,16,5.875554336140000,22.405999999999999,0.024158145849303,0.411163687154780
6590,16,5.875554336140000,22.498999999999999,0.024710538142402,0.420565222082302
6591,16,5.875554336140000,22.646000000000001,0.024547715965237,0.417794042243778
6592,16,5.875554336140000,22.736999999999998,0.000281679670481,0.004794095235378
6593,16,5.875554336140000,22.791000000000000,0.025807595462200,0.439236776407800
6594,16,5.875554336140000,22.864000000000001,0.024710538153045,0.420565222263455
6595,16,5.875554336140000,23.024999999999999,0.049421076295447,0.841130444345757
6596,16,5.875554336140000,23.132000000000001,0.023913624097248,0.407002007455040
6597,16,5.875554336140000,23.149000000000001,0.049421076290269,0.841130444257629
6598,16,5.875554336140000,23.500000000000000,0.024710538142402,0.420565222082302
6599,16,5.875554336140000,23.585999999999999,0.003114252552025,0.053003552922039
6600,16,5.875554336140000,23.620000000000001,0.004276679777105,0.072787681509329
6601,16,5.875554336140000,23.637000000000000,0.049421076299762,0.841130444419198
6602,16,5.875554336140000,23.706000000000000,0.033602140767467,0.571897370784544
6603,16,5.875554336140000,23.910000000000000,0.021820007049886,0.371369334730354
6604,16,5.875554336140000,24.044000000000000,0.029515384033320,0.502342116925317
6605,16,5.875554336140000,24.094000000000001,0.024710538148155,0.420565222180223
6606,16,5.875554336140000,24.227000000000000,0.024710538147004,0.420565222160639
6607,16,5.875554336140000,24.684000000000001,0.024710538141826,0.420565222072510
6608,16,5.875554336140000,24.748000000000001,0.019081481717442,0.324760535359805
6609,16,5.875554336140000,24.891999999999999,0.024710538141826,0.420565222072510
6610,16,5.875554336140000,25.206000000000000,0.024710538142689,0.420565222087198
6611,16,5.875554336140000,25.376000000000001,0.024710538142689,0.420565222087198
6612,16,5.875554336140000,25.437999999999999,0.024710538137223,0.420565221994174
6613,16,5.875554336140000,25.452999999999999,0.019006891882438,0.323491040930243
6614,16,5.875554336140000,25.681999999999999,0.024710538148155,0.420565222180223
6615,16,5.875554336140000,25.757000000000001,0.024710538147004,0.420565222160639
6616,16,5.875554336140000,25.771999999999998,0.009709024289254,0.165244396252380
6617,16,5.875554336140000,25.995999999999999,0.024710538147580,0.420565222170431
6618,16,5.875554336140000,26.172999999999998,0.024710538147292,0.420565222165535
6619,16,5.875554336140000,26.478000000000002,0.024710538147004,0.420565222160639
6620,16,5.875554336140000,26.820000000000000,0.020403676437105,0.347263854093967
6621,16,5.875554336140000,27.265999999999998,0.049421076294584,0.841130444331069
6622,16,5.875554336140000,27.469999999999999,0.024710538148155,0.420565222180223
6623,16,5.875554336140000,27.725999999999999,0.016187290566952,0.275502355026381
6624,16,5.875554336140000,28.120999999999999,0.024710538142689,0.420565222087198
6625,16,5.875554336140000,28.353999999999999,0.024710538142977,0.420565222092094
6626,16,5.875554336140000,28.417999999999999,0.065472632169903,1.114322639602873
6627,16,5.875554336140000,28.910000000000000,0.074131614448780,1.261695666614108
6628,16,5.875554336140000,29.021000000000001,0.045247107003448,0.770090861470707
6629,16,5.875554336140000,29.460000000000001,0.024710538147004,0.420565222160639
6630,16,5.875554336140000,29.507999999999999,0.004504843287863,0.076670949328906
6631,16,5.875554336140000,29.734000000000002,0.024710538147004,0.420565222160639
6632,16,5.875554336140000,29.992000000000001,0.024710538148443,0.420565222185119
6633,16,5.875554336140000,30.439000000000000,0.113664492594732,1.934532234607568
6634,16,5.875554336140000,30.484999999999999,0.000000025110344,0.000000427369779
6635,16,5.875554336140000,30.719999999999999,0.011735706275461,0.199737856277708
6636,16,5.875554336140000,30.984999999999999,0.040679700123537,0.692355100407139
6637,16,5.875554336140000,31.018000000000001,0.024710538147292,0.420565222165535
6638,16,5.875554336140000,31.503000000000000,0.024710538142689,0.420565222087198
6639,16,5.875554336140000,32.024999999999999,0.024710538147292,0.420565222165535
6640,16,5.875554336140000,32.759999999999998,0.016123154722932,0.274410784080887
6641,16,5.875554336140000,33.197000000000003,0.010118625997341,0.172215682443485
6642,16,5.875554336140000,34.661999999999999,0.024710538148155,0.420565222180223
6643,16,5.875554336140000,35.573000000000000,0.017896627328310,0.304594703825558
6644,16,5.875554336140000,35.671999999999997,0.024710538142689,0.420565222087198
6645,16,5.875554336140000,35.942000000000000,0.022992371670745,0.391322594521438
6646,16,5.875554336140000,36.087000000000003,0.018132616767235,0.308611166365498
6647,16,5.875554336140000,36.600000000000001,0.024710538147292,0.420565222165535
6648,16,5.875554336140000,36.869000000000000,0.024710538131758,0.420565221901149
6649,16,5.875554336140000,36.930000000000000,0.024710538136360,0.420565221979486
6650,16,5.875554336140000,37.006000000000000,0.014508579350147,0.246931242910605
6651,16,5.875554336140000,37.409999999999997,0.053125717128294,0.904182211394404
6652,16,5.875554336140000,37.600999999999999,0.024710538141539,0.420565222067614
6653,16,5.875554336140000,38.003999999999998,0.014388182421791,0.244882126836322
6654,16,5.875554336140000,38.390999999999998,0.024710538147292,0.420565222165535
6655,16,5.875554336140000,38.453000000000003,0.001463512525699,0.024908501257390
6656,16,5.875554336140000,38.781999999999996,0.024710538142689,0.420565222087198
6657,16,5.875554336140000,38.802000000000000,0.024710538137511,0.420565221999070
6658,16,5.875554336140000,38.902999999999999,0.023680298552545,0.403030883517560
6659,16,5.875554336140000,39.097000000000001,0.018007927848743,0.306489002032422
6660,16,5.875554336140000,39.201999999999998,0.024710538148443,0.420565222185119
6661,16,5.875554336140000,39.314000000000000,0.024710538142689,0.420565222087198
6662,16,5.875554336140000,39.534999999999997,0.024710538147867,0.420565222175327
6663,16,5.875554336140000,39.643999999999998,0.041672874856128,0.709258607306573
6664,16,5.875554336140000,39.823000000000000,0.010810072745753,0.183983878410245
6665,16,5.875554336140000,39.841999999999999,0.024710538148443,0.420565222185119
6666,16,5.875554336140000,39.973999999999997,0.049421076299762,0.841130444419198
6667,16,5.875554336140000,39.979999999999997,0.014026996561938,0.238734862438966
6668,16,5.875554336140000,40.024000000000001,0.024710538142402,0.420565222082302
6669,16,5.875554336140000,40.228999999999999,0.009197526250272,0.156538868063578
6670,16,5.875554336140000,40.473999999999997,0.024710538147292,0.420565222165535
6671,16,5.875554336140000,40.533999999999999,0.015166700638375,0.258132250519018
6672,16,5.875554336140000,40.558000000000000,0.012946863203081,0.220351348355694
6673,16,5.875554336140000,40.762000000000000,0.013906601273279,0.236685774271775
6674,16,5.875554336140000,40.828000000000003,0.024710538153621,0.420565222273247
6675,16,5.875554336140000,41.039999999999999,0.018325511479269,0.311894170844688
6676,16,5.875554336140000,41.231999999999999,0.017785353345520,0.302700857280639
6677,16,5.875554336140000,41.369999999999997,0.042162017356751,0.717583651594103
6678,16,5.875554336140000,41.472000000000001,0.024710538147292,0.420565222165535
6679,16,5.875554336140000,41.540999999999997,0.008542045508242,0.145382801681941
6680,16,5.875554336140000,41.591000000000001,0.024710538142689,0.420565222087198
6681,16,5.875554336140000,41.658999999999999,0.029409448193891,0.500539123822573
6682,16,5.875554336140000,41.743000000000002,0.024710538148443,0.420565222185119
6683,16,5.875554336140000,41.792999999999999,0.024710538148443,0.420565222185119
6684,16,5.875554336140000,41.814999999999998,0.024710538148443,0.420565222185119
6685,16,5.875554336140000,42.515999999999998,0.000012234308994,0.000208223910366
6686,16,5.875554336140000,42.531999999999996,0.024710538147292,0.420565222165535
6687,16,5.875554336140000,42.700000000000003,0.024710538147292,0.420565222165535
6688,16,5.875554336140000,43.134000000000000,0.015693686740659,0.267101380445038
6689,16,5.875554336140000,43.256000000000000,0.000806872607354,0.013732706076583
6690,16,5.875554336140000,43.515999999999998,0.013535281059390,0.230366026505943
6691,16,5.875554336140000,43.737000000000002,0.024710538152758,0.420565222258559
6692,16,5.875554336140000,44.307000000000002,0.022088410597237,0.375937474721839
6693,16,5.875554336140000,44.475000000000001,0.018524191369923,0.315275637158974
6694,16,5.875554336140000,44.695999999999998,0.023418665225707,0.398577970449799
6695,16,5.875554336140000,44.728000000000002,0.013621150824542,0.231827501632204
6696,16,5.875554336140000,45.177000000000000,0.024710538147292,0.420565222165535
6697,16,5.875554336140000,45.287999999999997,0.024710538136936,0.420565221989278
6698,16,5.875554336140000,45.561000000000000,0.024710538148443,0.420565222185119
6699,16,5.875554336140000,45.719999999999999,0.024710538147292,0.420565222165535
6700,16,5.875554336140000,45.868000000000002,0.009744357624786,0.165845757987985
6701,16,5.875554336140000,46.250000000000000,0.024710538148155,0.420565222180223
6702,16,5.875554336140000,46.319000000000003,0.024710538148443,0.420565222185119
6703,16,5.875554336140000,46.765000000000001,0.024710538141539,0.420565222067614
6704,16,5.875554336140000,47.076999999999998,0.012377924265885,0.210668194994400
6705,16,5.875554336140000,47.139000000000003,0.024710538147292,0.420565222165535
6706,16,5.875554336140000,47.311000000000000,0.002532230895886,0.043097735992426
6707,16,5.875554336140000,47.344999999999999,0.024710538153908,0.420565222278143
6708,16,5.875554336140000,47.552000000000000,0.024710538147292,0.420565222165535
6709,16,5.875554336140000,47.637000000000000,0.024710538147292,0.420565222165535
6710,16,5.875554336140000,47.715000000000003,0.024710538141539,0.420565222067614
6711,16,5.875554336140000,47.732999999999997,0.017562807759448,0.298913204689250
6712,16,5.875554336140000,47.933999999999997,0.024710538152758,0.420565222258559
6713,16,5.875554336140000,48.064000000000000,0.024710538142689,0.420565222087198
6714,16,5.875554336140000,48.331000000000003,0.024710538142689,0.420565222087198
6715,16,5.875554336140000,48.530000000000001,0.034239261949938,0.582740963508223
6716,16,5.875554336140000,48.682000000000002,0.017674080552586,0.300807030986685
6717,16,5.875554336140000,48.706000000000003,0.024710538148443,0.420565222185119
6718,16,5.875554336140000,48.966999999999999,0.023521799358707,0.400333279431713
6719,16,5.875554336140000,49.017000000000003,0.024710538147004,0.420565222160639
6720,16,5.875554336140000,49.570999999999998,0.024710538148155,0.420565222180223
6721,16,5.875554336140000,49.762000000000000,0.024710538142402,0.420565222082302
6722,16,5.875554336140000,49.875000000000000,0.024710538147004,0.420565222160639
6723,17,5.626975303210000,0.000000000000000,0.015225480584338,0.270580192091698
6724,17,5.626975303210000,1.012000000000000,0.049421076289981,0.878288487634163
6725,17,5.626975303210000,1.432000000000000,0.009837481608089,0.174827168736688
6726,17,5.626975303210000,2.024000000000000,0.074131614436985,1.317432731487031
6727,17,5.626975303210000,2.263000000000000,0.096930492986930,1.722603846011004
6728,17,5.626975303210000,2.862000000000000,0.308460997601839,5.481826042966336
6729,17,5.626975303210000,3.035000000000000,0.265025582247395,4.709911950331537
6730,17,5.626975303210000,3.199000000000000,0.341514697425122,6.069241093544473
6731,17,5.626975303210000,3.646000000000000,0.272863718794311,4.849207684266343
6732,17,5.626975303210000,4.044000000000000,0.123525148774762,2.195231756297554
6733,17,5.626975303210000,4.168000000000000,0.179822101259192,3.195715132374619
6734,17,5.626975303210000,4.289000000000000,0.005700527952284,0.101307143627352
6735,17,5.626975303210000,4.520000000000000,0.140784800985623,2.501962304787086
6736,17,5.626975303210000,5.051000000000000,0.271729746409583,4.829055252033624
6737,17,5.626975303210000,5.150000000000000,0.024925078898154,0.442956962757599
6738,17,5.626975303210000,5.438000000000000,0.045481312064612,0.808272821790879
6739,17,5.626975303210000,5.710000000000000,0.307708368666345,5.468450669965034
6740,17,5.626975303210000,5.885000000000000,0.074035965942319,1.315732910721652
6741,17,5.626975303210000,6.137000000000000,0.010455112716473,0.185803422853777
6742,17,5.626975303210000,6.379000000000000,0.093781696198381,1.666644887265246
6743,17,5.626975303210000,6.457000000000000,0.006806547394558,0.120962809107991
6744,17,5.626975303210000,6.762000000000000,0.024710538148443,0.439144243878429
6745,17,5.626975303210000,7.054000000000000,0.037424409191410,0.665089273986309
6746,17,5.626975303210000,7.125000000000000,0.024710538141826,0.439144243760846
6747,17,5.626975303210000,7.264000000000000,0.005360607583096,0.095266236197125
6748,17,5.626975303210000,7.333000000000000,0.043443116508964,0.772050953987571
6749,17,5.626975303210000,7.860000000000000,0.024862092609982,0.441837599604610
6750,17,5.626975303210000,8.048999999999999,0.006418495674476,0.114066533592769
6751,17,5.626975303210000,8.529999999999999,0.048934946797630,0.869649219356682
6752,17,5.626975303210000,8.646000000000001,0.024710538142689,0.439144243776183
6753,17,5.626975303210000,8.984000000000000,0.019932877071709,0.354237863108980
6754,17,5.626975303210000,9.256000000000000,0.049421076283652,0.878288487521692
6755,17,5.626975303210000,10.023999999999999,0.042523948998898,0.755715934540374
6756,17,5.626975303210000,10.315000000000000,0.004317544466873,0.076729401396542
6757,17,5.626975303210000,10.641999999999999,0.066952229936112,1.189844033935844
6758,17,5.626975303210000,10.779000000000000,0.001663389716968,0.029560991959990
6759,17,5.626975303210000,11.004000000000000,0.024710538142977,0.439144243781295
6760,17,5.626975303210000,11.308999999999999,0.094786589152118,1.684503379609556
6761,17,5.626975303210000,11.395000000000000,0.011897097464256,0.211429708203978
6762,17,5.626975303210000,11.648000000000000,0.017285557181976,0.307190919643108
6763,17,5.626975303210000,11.690000000000000,0.045738270270808,0.812839364068928
6764,17,5.626975303210000,11.976000000000001,0.024485450624104,0.435144092603367
6765,17,5.626975303210000,12.016999999999999,0.049421076283652,0.878288487521692
6766,17,5.626975303210000,12.057000000000000,0.024710538142977,0.439144243781295
6767,17,5.626975303210000,12.176000000000000,0.023753915456103,0.422143588272269
6768,17,5.626975303210000,12.334000000000000,0.029489493531534,0.524073626461253
6769,17,5.626975303210000,12.942000000000000,0.000614784820538,0.010925671207205
6770,17,5.626975303210000,12.978999999999999,0.074131614442739,1.317432731589277
6771,17,5.626975303210000,13.089000000000000,0.000191315862928,0.003399976943558
6772,17,5.626975303210000,13.270000000000000,0.024710538141826,0.439144243760846
6773,17,5.626975303210000,13.342000000000001,0.024710538152758,0.439144243955114
6774,17,5.626975303210000,13.832000000000001,0.024710538141826,0.439144243760846
6775,17,5.626975303210000,14.036000000000000,0.049421076289981,0.878288487634163
6776,17,5.626975303210000,14.103000000000000,0.049421076273296,0.878288487337649
6777,17,5.626975303210000,14.202999999999999,0.007399473143031,0.131500011006432
6778,17,5.626975303210000,14.433999999999999,0.024710538147004,0.439144243852868
6779,17,5.626975303210000,14.628000000000000,0.040597059459195,0.721472145721749
6780,17,5.626975303210000,14.724000000000000,0.024710538147580,0.439144243863092
6781,17,5.626975303210000,14.851000000000001,0.024710538141826,0.439144243760846
6782,17,5.626975303210000,15.100000000000000,0.010463886610196,0.185959348431012
6783,17,5.626975303210000,15.345000000000001,0.024710538148155,0.439144243873317
6784,17,5.626975303210000,15.375999999999999,0.019326053913289,0.343453682874970
6785,17,5.626975303210000,15.465999999999999,0.024710538147004,0.439144243852868
6786,17,5.626975303210000,16.053999999999998,0.024710538137223,0.439144243679049
6787,17,5.626975303210000,16.167999999999999,0.013355083370644,0.237340358736971
6788,17,5.626975303210000,16.309999999999999,0.024710538142977,0.439144243781295
6789,17,5.626975303210000,16.699000000000002,0.049421076294584,0.878288487715960
6790,17,5.626975303210000,16.753000000000000,0.067298205518742,1.195992551816026
6791,17,5.626975303210000,16.916000000000000,0.074131614443026,1.317432731594390
6792,17,5.626975303210000,17.367000000000001,0.067644181094121,1.202141069567346
6793,17,5.626975303210000,17.469999999999999,0.003040362393691,0.054031912881597
6794,17,5.626975303210000,17.978999999999999,0.010179907178858,0.180912597449592
6795,17,5.626975303210000,18.445000000000000,0.024710538153908,0.439144243975563
6796,17,5.626975303210000,18.661000000000001,0.064273326084930,1.142235794929359
6797,17,5.626975303210000,18.756000000000000,0.024710538152758,0.439144243955114
6798,17,5.626975303210000,18.779000000000000,0.024710538141826,0.439144243760846
6799,17,5.626975303210000,18.850000000000001,0.024710538141826,0.439144243760846
6800,17,5.626975303210000,19.221000000000000,0.024710538142689,0.439144243776183
6801,17,5.626975303210000,19.289999999999999,0.092530345791328,1.644406467161604
6802,17,5.626975303210000,19.335000000000001,0.024710538148155,0.439144243873317
6803,17,5.626975303210000,19.471000000000000,0.074131614444752,1.317432731625064
6804,17,5.626975303210000,19.693999999999999,0.024710538147004,0.439144243852868
6805,17,5.626975303210000,19.936000000000000,0.049421076285091,0.878288487547254
6806,17,5.626975303210000,20.023000000000000,0.024710538147004,0.439144243852868
6807,17,5.626975303210000,20.195000000000000,0.024710538153045,0.439144243960226
6808,17,5.626975303210000,20.387000000000000,0.024710538152758,0.439144243955114
6809,17,5.626975303210000,21.190999999999999,0.074131614452807,1.317432731768208
6810,17,5.626975303210000,21.271000000000001,0.102030667572052,1.813241787539310
6811,17,5.626975303210000,21.568000000000001,0.049421076301200,0.878288487833544
6812,17,5.626975303210000,21.800999999999998,0.179828571097679,3.195830111348906
6813,17,5.626975303210000,21.838999999999999,0.024710538136936,0.439144243673937
6814,17,5.626975303210000,21.974000000000000,0.019612379372530,0.348542126378158
6815,17,5.626975303210000,22.350999999999999,0.024710538147292,0.439144243857980
6816,17,5.626975303210000,22.425000000000001,0.049421076294584,0.878288487715960
6817,17,5.626975303210000,23.637000000000000,0.024710538136936,0.439144243673937
6818,17,5.626975303210000,23.706000000000000,0.024710538148443,0.439144243878429
6819,17,5.626975303210000,23.893000000000001,0.024710538147292,0.439144243857980
6820,17,5.626975303210000,24.227000000000000,0.024710538148443,0.439144243878429
6821,17,5.626975303210000,24.891999999999999,0.031195080195872,0.554384523034222
6822,17,5.626975303210000,27.141999999999999,0.017228395121378,0.306175061966156
6823,17,5.626975303210000,27.469999999999999,0.048010690470575,0.853223763809892
6824,17,5.626975303210000,29.204999999999998,0.024710538147292,0.439144243857980
6825,17,5.626975303210000,31.007000000000001,0.007202865002126,0.128005982148804
6826,17,5.626975303210000,31.018000000000001,0.005632798453917,0.100103486338723
6827,17,5.626975303210000,31.105000000000000,0.010561725929111,0.187698103510667
6828,17,5.626975303210000,31.503000000000000,0.006803675933079,0.120911778823979
6829,17,5.626975303210000,33.706000000000003,0.007171492980109,0.127448453097642
6830,17,5.626975303210000,36.326000000000001,0.000579781171991,0.010303602570671
6831,17,5.626975303210000,39.637999999999998,0.014470626142408,0.257165268420329
6832,17,5.626975303210000,39.823000000000000,0.006394157280754,0.113634002927351
6833,17,5.626975303210000,39.973999999999997,0.016733814533303,0.297385604728004
6834,17,5.626975303210000,41.323999999999998,0.006534726465498,0.116132133400111
6835,18,6.756516147270000,2.024000000000000,0.004475438299856,0.066238845616564
6836,18,6.756516147270000,2.263000000000000,0.024161709055913,0.357606028450560
6837,18,6.756516147270000,4.168000000000000,0.027451135056638,0.406291266952488
6838,18,6.756516147270000,5.051000000000000,0.048424194820330,0.716703605301313
6839,18,6.756516147270000,5.150000000000000,0.026547833449117,0.392921927076272
6840,18,6.756516147270000,5.438000000000000,0.017253429735024,0.255359853494420
6841,18,6.756516147270000,5.885000000000000,0.058438349396306,0.864918370983568
6842,18,6.756516147270000,6.379000000000000,0.048927445753048,0.724151984343831
6843,18,6.756516147270000,6.457000000000000,0.015379317194269,0.227622000140674
6844,18,6.756516147270000,6.762000000000000,0.064781071236047,0.958793997141768
6845,18,6.756516147270000,7.125000000000000,0.024742401260128,0.366200579126624
6846,18,6.756516147270000,7.264000000000000,0.024710538147004,0.365728988258950
6847,18,6.756516147270000,7.333000000000000,0.123552690749404,1.828644941507634
6848,18,6.756516147270000,7.667000000000000,0.066701201475941,0.987212936696402
6849,18,6.756516147270000,7.860000000000000,0.074131614443602,1.097186964815170
6850,18,6.756516147270000,8.048999999999999,0.074131614439574,1.097186964755563
6851,18,6.756516147270000,8.111000000000001,0.130118256871678,1.925818780497357
6852,18,6.756516147270000,8.292999999999999,0.049421076289981,0.731457976458294
6853,18,6.756516147270000,8.529999999999999,0.034250196283297,0.506920956550646
6854,18,6.756516147270000,8.587999999999999,0.049421076294584,0.731457976526416
6855,18,6.756516147270000,8.646000000000001,0.049421076289981,0.731457976458294
6856,18,6.756516147270000,8.984000000000000,0.098842152586866,1.462915953018771
6857,18,6.756516147270000,9.039000000000000,0.049421076295447,0.731457976539189
6858,18,6.756516147270000,9.093999999999999,0.024710538148155,0.365728988275981
6859,18,6.756516147270000,9.256000000000000,0.074131614448492,1.097186964887550
6860,18,6.756516147270000,9.468000000000000,0.025324778170291,0.374820064338654
6861,18,6.756516147270000,9.520000000000000,0.172973767016947,2.560102917633832
6862,18,6.756516147270000,9.875999999999999,0.020692318338890,0.306257217297054
6863,18,6.756516147270000,9.926000000000000,0.003654660871757,0.054090907090152
6864,18,6.756516147270000,10.023999999999999,0.049421076294584,0.731457976526416
6865,18,6.756516147270000,10.073000000000000,0.024710538153045,0.365728988348361
6866,18,6.756516147270000,10.218999999999999,0.123552690717186,1.828644941030778
6867,18,6.756516147270000,10.456000000000000,0.123374704314852,1.826010648468547
6868,18,6.756516147270000,10.641999999999999,0.024710538147292,0.365728988263208
6869,18,6.756516147270000,11.004000000000000,0.049421076300049,0.731457976607311
6870,18,6.756516147270000,11.048000000000000,0.094380987882531,1.396888364138812
6871,18,6.756516147270000,11.179000000000000,0.074131614431520,1.097186964636349
6872,18,6.756516147270000,11.395000000000000,0.088091745283054,1.303804258922721
6873,18,6.756516147270000,11.648000000000000,0.039013508195258,0.577420483350087
6874,18,6.756516147270000,11.690000000000000,0.024710538147004,0.365728988258950
6875,18,6.756516147270000,11.976000000000001,0.076005722105437,1.124924745958331
6876,18,6.756516147270000,12.016999999999999,0.098842152602113,1.462915953244426
6877,18,6.756516147270000,12.057000000000000,0.055076761426641,0.815165097308372
6878,18,6.756516147270000,12.137000000000000,0.010106599081592,0.149582993088213
6879,18,6.756516147270000,12.334000000000000,0.024710538147292,0.365728988263208
6880,18,6.756516147270000,12.603999999999999,0.133912548050151,1.981976289719027
6881,18,6.756516147270000,12.755000000000001,0.021814776954588,0.322870196400935
6882,18,6.756516147270000,12.942000000000000,0.024710538136936,0.365728988109933
6883,18,6.756516147270000,12.978999999999999,0.048431478011335,0.716811400366794
6884,18,6.756516147270000,13.089000000000000,0.049421076289981,0.731457976458294
6885,18,6.756516147270000,13.270000000000000,0.024710538141826,0.365728988182313
6886,18,6.756516147270000,13.519000000000000,0.025901038981966,0.383349028069562
6887,18,6.756516147270000,13.797000000000001,0.006115463825418,0.090512087769944
6888,18,6.756516147270000,13.832000000000001,0.049421076290269,0.731457976462551
6889,18,6.756516147270000,13.933999999999999,0.015703918835318,0.232426275509413
6890,18,6.756516147270000,14.036000000000000,0.025573828646295,0.378506142645506
6891,18,6.756516147270000,14.202999999999999,0.128868598192986,1.907323173420399
6892,18,6.756516147270000,14.302000000000000,0.009996439359975,0.147952571148633
6893,18,6.756516147270000,14.433999999999999,0.072512199098262,1.073218764191675
6894,18,6.756516147270000,14.724000000000000,0.049421076300625,0.731457976615826
6895,18,6.756516147270000,15.069000000000001,0.103447258277174,1.531073944355186
6896,18,6.756516147270000,15.100000000000000,0.074131614447341,1.097186964870519
6897,18,6.756516147270000,15.131000000000000,0.024710538148443,0.365728988280239
6898,18,6.756516147270000,15.345000000000001,0.134017408610836,1.983528281283899
6899,18,6.756516147270000,15.465999999999999,0.026914411017834,0.398347468297913
6900,18,6.756516147270000,15.616000000000000,0.154808508994807,2.291247524911202
6901,18,6.756516147270000,15.792999999999999,0.024710538152470,0.365728988339846
6902,18,6.756516147270000,15.909000000000001,0.010774382323786,0.159466537027689
6903,18,6.756516147270000,16.053999999999998,0.025574395590188,0.378514533713936
6904,18,6.756516147270000,16.167999999999999,0.004572415672458,0.067674161842977
6905,18,6.756516147270000,16.253000000000000,0.100636852667404,1.489478460106978
6906,18,6.756516147270000,16.309999999999999,0.074131614436122,1.097186964704471
6907,18,6.756516147270000,16.393999999999998,0.000096394875298,0.001426694959303
6908,18,6.756516147270000,16.506000000000000,0.098842152581113,1.462915952933618
6909,18,6.756516147270000,16.725999999999999,0.044287332390323,0.655475861004842
6910,18,6.756516147270000,16.808000000000000,0.049421076285091,0.731457976385914
6911,18,6.756516147270000,16.835000000000001,0.024710538147292,0.365728988263208
6912,18,6.756516147270000,17.155999999999999,0.069968382713187,1.035568940974729
6913,18,6.756516147270000,17.183000000000000,0.024710538147292,0.365728988263208
6914,18,6.756516147270000,17.367000000000001,0.012538085647866,0.185570275783498
6915,18,6.756516147270000,17.393000000000001,0.024710538142689,0.365728988195086
